id,y_true,score,y_pred_5,y_pred_10
3037_right,0,0.0,0,0
9351_halu,1,5.156704671292085,1,1
9351_right,0,3.723150292525964,1,1
7691_halu,1,14.946318533425012,1,1
7691_right,0,5.356541714512825,1,1
4115_halu,1,5.476060436910855,1,1
4115_right,0,4.182442252367431,1,1
1426_halu,1,4.173267296624973,1,1
1426_right,0,0.0,0,0
496_halu,1,4.390515847106249,1,1
496_right,0,1.707723361579879,0,0
3352_halu,1,2.267602770892262,0,0
3352_right,0,1.545931581609687,0,0
8793_halu,1,5.355773255992149,1,1
8793_right,0,4.76338254421685,1,1
758_halu,1,3.338215425544295,0,1
758_right,0,0.0,0,0
837_halu,1,1.9485529079020325,0,0
837_right,0,0.0,0,0
4326_halu,1,5.332456528140797,1,1
4326_right,0,5.28317838921472,1,1
2127_halu,1,3.7790089010048353,1,1
2127_right,0,1.668479318723149,0,0
1022_halu,1,4.944554048033365,1,1
1022_right,0,0.0,0,0
8761_halu,1,2.6313711777699766,0,0
8761_right,0,2.557185113333156,0,0
5613_halu,1,4.970493734586952,1,1
5613_right,0,0.0,0,0
5580_halu,1,5.152975090477044,1,1
5580_right,0,0.0,0,0
1057_halu,1,4.174779388287163,1,1
1057_right,0,0.0,0,0
9541_halu,1,5.416332298698782,1,1
9541_right,0,0.0,0,0
6855_halu,1,3.7565698900754234,1,1
6855_right,0,0.0,0,0
7348_halu,1,4.059653077796764,1,1
7348_right,0,0.0,0,0
9044_halu,1,4.006624057520362,1,1
9044_right,0,2.9190145124257625,0,0
2128_halu,1,5.4423185817326445,1,1
2128_right,0,1.941538018862614,0,0
2766_halu,1,3.482211256238536,0,1
2766_right,0,0.0,0,0
2108_halu,1,3.4470483162689383,0,1
2108_right,0,0.0,0,0
3616_halu,1,2.123273909944152,0,0
3616_right,0,0.0,0,0
1544_halu,1,1.96572127385784,0,0
1544_right,0,0.0,0,0
6913_halu,1,4.0116072878803815,1,1
6913_right,0,0.0,0,0
1718_halu,1,2.3528431939399703,0,0
1718_right,0,0.0,0,0
7434_halu,1,5.573232251510303,1,1
7434_right,0,0.0,0,0
7364_halu,1,3.26682456320184,0,1
7364_right,0,0.0,0,0
6234_halu,1,3.606386609281965,0,1
6234_right,0,0.0,0,0
724_halu,1,3.1840271397593813,0,1
724_right,0,0.0,0,0
6672_halu,1,1.8038465521305824,0,0
6672_right,0,1.9226275463710505,0,0
8028_halu,1,3.4448697342081496,0,1
8028_right,0,0.9900990682638012,0,0
5491_halu,1,3.3251520615623416,0,1
5491_right,0,3.405110026747432,0,1
1127_halu,1,3.5350383322569026,0,1
1127_right,0,0.8986210166293451,0,0
2956_halu,1,2.066684446517007,0,0
2956_right,0,3.024635950148382,0,1
5155_halu,1,3.243536029441682,0,1
5155_right,0,0.8691379424933792,0,0
4816_halu,1,5.438222221283497,1,1
4816_right,0,2.559119969658914,0,0
6201_halu,1,5.516203457477213,1,1
6201_right,0,0.0,0,0
6223_halu,1,3.797887368534543,1,1
6223_right,0,0.0,0,0
8685_halu,1,3.345340815658955,0,1
8685_right,0,2.1409035802590024,0,0
7113_halu,1,5.564269652065366,1,1
7113_right,0,3.5141153733353847,0,1
5274_halu,1,5.285914907422344,1,1
5274_right,0,0.0,0,0
8535_halu,1,2.8222451939618045,0,0
8535_right,0,0.9857574782715336,0,0
3043_halu,1,3.5395135850344217,0,1
3043_right,0,0.0,0,0
6911_halu,1,3.959017422122425,1,1
6911_right,0,0.0,0,0
149_halu,1,4.415879413533776,1,1
149_right,0,2.286695100474116,0,0
7573_halu,1,2.4560985192602125,0,0
7573_right,0,0.0,0,0
4205_halu,1,3.697150330085351,1,1
4205_right,0,0.0,0,0
5492_halu,1,4.081962448232112,1,1
5492_right,0,0.0,0,0
2689_halu,1,1.2831429806035024,0,0
2689_right,0,0.0,0,0
4220_halu,1,2.4924070001761933,0,0
4220_right,0,0.0,0,0
9101_halu,1,4.038411824023845,1,1
9101_right,0,0.0,0,0
841_halu,1,4.39701946068916,1,1
841_right,0,0.9213622509224162,0,0
8136_halu,1,5.206040527526649,1,1
8136_right,0,1.7768528465086058,0,0
6437_halu,1,4.375379612538265,1,1
6437_right,0,3.0193656611356023,0,1
9699_halu,1,1.4454432629961254,0,0
9699_right,0,1.5096107214144177,0,0
6199_halu,1,4.827754507984653,1,1
6199_right,0,0.0,0,0
2794_halu,1,3.292200864914681,0,1
2794_right,0,1.3685134996716168,0,0
7625_halu,1,3.499536351923524,0,1
7625_right,0,2.5450022749480152,0,0
8474_halu,1,4.750605660947662,1,1
8474_right,0,3.2777262340351023,0,1
7889_halu,1,2.1623905016940657,0,0
7889_right,0,0.0,0,0
6607_halu,1,4.0077522316786025,1,1
6607_right,0,0.0,0,0
9194_halu,1,5.38014480139893,1,1
9194_right,0,1.7937629713185184,0,0
8247_halu,1,3.079600933254002,0,1
8247_right,0,0.7449566031599015,0,0
1392_halu,1,2.587133454558492,0,0
1392_right,0,0.0,0,0
1921_halu,1,3.0265378760414268,0,1
1921_right,0,0.9812494766750808,0,0
7018_halu,1,3.0662714898314127,0,1
7018_right,0,0.0,0,0
3621_halu,1,24.5976133422827,1,1
3621_right,0,0.0,0,0
4848_halu,1,4.195145044435233,1,1
4848_right,0,0.0,0,0
2291_halu,1,4.351286760410793,1,1
2291_right,0,0.0,0,0
2133_halu,1,2.9700044088669566,0,1
2133_right,0,0.0,0,0
550_halu,1,2.862376959927583,0,0
550_right,0,1.269007083229858,0,0
1740_halu,1,3.643738330133651,0,1
1740_right,0,3.090168230765439,0,1
5289_halu,1,4.129069303277851,1,1
5289_right,0,0.0,0,0
1817_halu,1,5.246431643716359,1,1
1817_right,0,4.214376415681499,1,1
4698_halu,1,3.99833418735825,1,1
4698_right,0,0.0,0,0
5181_halu,1,4.401907672018866,1,1
5181_right,0,0.0,0,0
3018_halu,1,3.020664030203898,0,1
3018_right,0,0.0,0,0
17_halu,1,3.496099313849513,0,1
17_right,0,0.0,0,0
1770_halu,1,1.70024130924616,0,0
1770_right,0,2.552716945961602,0,0
1888_halu,1,4.3005124986527,1,1
1888_right,0,4.173030148930397,1,1
2152_halu,1,4.462555653149023,1,1
2152_right,0,4.217234037651852,1,1
1642_halu,1,4.538862101904569,1,1
1642_right,0,0.0,0,0
7846_halu,1,5.193750346462649,1,1
7846_right,0,1.1160910463452351,0,0
4193_halu,1,5.3522699291584726,1,1
4193_right,0,0.0,0,0
9432_halu,1,3.707064728027644,1,1
9432_right,0,0.0,0,0
8898_halu,1,1.8631647269461995,0,0
8898_right,0,4.13410690102028,1,1
533_halu,1,3.568833054495041,0,1
533_right,0,4.578262025128998,1,1
132_halu,1,2.1857073217151832,0,0
132_right,0,0.8243265579258329,0,0
7722_halu,1,2.498986101377876,0,0
7722_right,0,0.0,0,0
8458_halu,1,4.035622301902725,1,1
8458_right,0,0.9846474431775,0,0
964_halu,1,4.48478785918068,1,1
964_right,0,0.0,0,0
8719_halu,1,4.019426321157626,1,1
8719_right,0,0.0,0,0
6412_halu,1,3.142985031636713,0,1
6412_right,0,0.0,0,0
8285_halu,1,5.518872436137985,1,1
8285_right,0,2.7826318261759457,0,0
7853_halu,1,3.881876300599836,1,1
7853_right,0,0.0,0,0
1095_halu,1,2.751667912582489,0,0
1095_right,0,0.0,0,0
6929_halu,1,3.700751110475849,1,1
6929_right,0,3.147918471919422,0,1
